image_name,gps_timestamp,gps_week,yaw,pitch,roll
DSC01423.JPG,555011.754248,2234,-105.2,-1.7,0.9
DSC01424.JPG,555013.589158,2234,-97.2,-2.6,-0.1
DSC01425.JPG,555015.391092,2234,-103.3,-2.7,1.8
DSC01426.JPG,555017.193028,2234,-104.5,-2.3,-4.2
DSC01427.JPG,555019.062659,2234,-101.9,-3.8,5.4
DSC01428.JPG,555020.86334,2234,-99.3,-5,0.4
DSC01429.JPG,555021.630989,2234,-101.8,-5.3,1.5
DSC01430.JPG,555023.399002,2234,-100.1,-3.9,5.8
DSC01431.JPG,555025.200605,2234,-99.6,-2.2,-2.4
DSC01432.JPG,555026.969196,2234,-101.5,-1,-0.5
DSC01433.JPG,555028.771172,2234,-98.3,-1.4,1.5
DSC01434.JPG,555030.639792,2234,-103.8,-1.5,2.5
DSC01435.JPG,555032.508251,2234,-102.1,-2.8,2.7
DSC01436.JPG,555034.343504,2234,-101.8,-1.5,-0.1
DSC01437.JPG,555036.211995,2234,-97.7,-1.9,-1
DSC01438.JPG,555038.080405,2234,-98,-0.6,1.5
DSC01439.JPG,555039.247973,2234,-98.8,0.5,4.1
DSC01440.JPG,555041.11694,2234,-96.6,2,-0.2
DSC01441.JPG,555042.952173,2234,-102.1,2.6,-2.9
DSC01442.JPG,555044.753978,2234,-96.7,4.1,1
DSC01443.JPG,555046.588893,2234,-97.2,4,2.4
DSC01444.JPG,555048.490883,2234,-90.6,4.1,2.1
DSC01445.JPG,555050.359502,2234,-88.8,0.5,1.8
DSC01446.JPG,555052.127972,2234,-93.6,6.7,-1.9
DSC01447.JPG,555053.963019,2234,-94.7,7.6,-2.6
DSC01448.JPG,555055.865041,2234,-99.9,6.5,-1.8
DSC01449.JPG,555057.700017,2234,-96.6,4.4,1.2
DSC01450.JPG,555059.802318,2234,-91.3,3.3,3.3
DSC01451.JPG,555062.004723,2234,-88.2,1.9,-4
DSC01452.JPG,555064.106593,2234,-91.2,3.1,-1.1
DSC01453.JPG,555066.175475,2234,-88.5,4.6,-0.6
DSC01454.JPG,555068.244292,2234,-90.9,4.2,-0.5
DSC01455.JPG,555070.279419,2234,-88.4,3.1,-3.4
DSC01456.JPG,555072.281563,2234,-88.1,3.8,-0.1
DSC01457.JPG,555074.383563,2234,-94.8,0.7,3.8
DSC01458.JPG,555076.418927,2234,-92.4,-0.8,0.2
DSC01459.JPG,555078.354174,2234,-91.2,0.4,-0.8
DSC01460.JPG,555080.289575,2234,-94.8,0.4,-0.2
DSC01461.JPG,555082.258289,2234,-95.5,0.9,-0.5
DSC01462.JPG,555084.260134,2234,-95.2,0.5,0.8
DSC01463.JPG,555086.295459,2234,-97.4,1.1,-0.4
DSC01464.JPG,555088.364141,2234,-91,-0.1,-1.8
DSC01465.JPG,555090.433117,2234,-88.5,0.5,2.6
DSC01466.JPG,555102.462934,2234,57.8,6.5,9.8
DSC01467.JPG,555103.913392,2234,73.4,7.4,18.7
DSC01468.JPG,555105.347682,2234,86.3,5,11.1
DSC01469.JPG,555106.749221,2234,88,5.4,-0.2
DSC01470.JPG,555108.184022,2234,83.6,4.6,-8.6
DSC01471.JPG,555109.652139,2234,77.8,3.9,-7.8
DSC01472.JPG,555111.119945,2234,72.1,1.8,-6
DSC01473.JPG,555112.588301,2234,73.4,1.7,2.9
DSC01474.JPG,555114.089955,2234,74.4,0.3,1.8
DSC01475.JPG,555115.591243,2234,77.5,0,1.2
DSC01476.JPG,555117.127453,2234,76.4,-0.4,2.6
DSC01477.JPG,555117.860276,2234,77.1,-0.2,-2.2
DSC01478.JPG,555119.363334,2234,79.2,1,2.5
DSC01479.JPG,555120.797011,2234,77,1.2,-1.6
DSC01480.JPG,555122.197955,2234,77.3,1.9,-1
DSC01481.JPG,555123.599503,2234,74.9,4.3,0.9
DSC01482.JPG,555125.000624,2234,75.6,2.6,-2.6
DSC01483.JPG,555126.368477,2234,75.2,3.7,2.9
DSC01484.JPG,555127.73652,2234,78.4,5.3,-0.5
DSC01485.JPG,555129.138895,2234,79.9,6.4,-2.5
DSC01486.JPG,555130.50651,2234,74.5,5.2,-1.2
DSC01487.JPG,555131.240208,2234,76.4,6.3,0.1
DSC01488.JPG,555132.675114,2234,76.6,6.6,-2.6
DSC01489.JPG,555134.109962,2234,80.9,6.2,4.1
DSC01490.JPG,555135.544772,2234,81.5,4.6,-1.3
DSC01491.JPG,555136.979366,2234,75.2,6.1,-2.4
DSC01492.JPG,555138.480996,2234,76.7,2.8,0.6
DSC01493.JPG,555139.982481,2234,76.4,1,-0.1
DSC01494.JPG,555141.483772,2234,78.1,0,-1.2
DSC01495.JPG,555143.018671,2234,78.6,-0.1,0.2
DSC01496.JPG,555144.587149,2234,77.8,-0.5,0.4
DSC01497.JPG,555145.35493,2234,77,-0.5,0.1
DSC01498.JPG,555146.922911,2234,76,-1.6,-4.2
DSC01499.JPG,555148.490904,2234,76.9,-1,0.7
DSC01500.JPG,555150.059029,2234,76.8,-1.2,1
DSC01501.JPG,555151.627871,2234,75.3,-1.8,2.7
DSC01502.JPG,555153.163401,2234,79.1,-2.3,-2.4
DSC01503.JPG,555154.663852,2234,77.3,-2.8,0.8
DSC01504.JPG,555156.131736,2234,81.9,-2.6,0.2
DSC01505.JPG,555157.566283,2234,82.2,-1.9,-0.2
DSC01506.JPG,555159.03515,2234,79.7,-1.6,-0.2
DSC01507.JPG,555159.768707,2234,77.2,-2.1,-2.6
DSC01508.JPG,555161.237474,2234,75.4,-3.1,-4.1
DSC01509.JPG,555162.671465,2234,74.7,-3,2.1
DSC01510.JPG,555164.139652,2234,82,-3.1,3
DSC01511.JPG,555165.641433,2234,82.3,-2.4,-0.8
DSC01512.JPG,555167.143356,2234,75,-2.2,-1.1
DSC01513.JPG,555168.611011,2234,79.8,-2.2,1.2
DSC01514.JPG,555170.079113,2234,80.6,-0.9,4.2
DSC01515.JPG,555171.61467,2234,83.1,-0.3,0
DSC01516.JPG,555173.115729,2234,83.5,-0.8,0.8
DSC01517.JPG,555174.016325,2234,80.8,-0.1,-0.9
DSC01518.JPG,555175.584747,2234,86,0.2,-2.2
DSC01519.JPG,555177.119085,2234,79.9,0.3,-3.3
DSC01520.JPG,555178.688092,2234,76.5,0.7,1.4
DSC01521.JPG,555180.256547,2234,77.9,1.5,0.3
DSC01522.JPG,555181.824679,2234,80.3,2.5,1.4
DSC01523.JPG,555183.359179,2234,78.7,2.6,1.4
DSC01524.JPG,555184.860586,2234,81.7,5.5,-2.2
DSC01525.JPG,555186.42936,2234,80.3,4.5,-0.7
DSC01526.JPG,555188.030355,2234,75.3,1.7,0.9
DSC01527.JPG,555189.399132,2234,73.9,3.6,-1.9
DSC01528.JPG,555191.000153,2234,76.8,2.3,2.6
DSC01529.JPG,555192.601601,2234,76.3,1.5,0.8
DSC01530.JPG,555194.16991,2234,77.9,1,1.1
DSC01531.JPG,555195.738056,2234,79.8,-0.1,-0.2
DSC01532.JPG,555197.273216,2234,78.4,0.6,0.7
DSC01533.JPG,555198.808248,2234,78,0.2,4.3
DSC01534.JPG,555200.310064,2234,77.2,0.1,-2.8
DSC01535.JPG,555201.84555,2234,76,-0.3,3
DSC01536.JPG,555203.346383,2234,72.3,-1,-1.7
DSC01537.JPG,555204.246855,2234,72.5,-1.1,1.8
DSC01538.JPG,555205.715066,2234,80.2,-1.8,0.5
DSC01539.JPG,555207.116371,2234,82.8,0.6,2.1
DSC01540.JPG,555208.517643,2234,77.5,2.7,1
DSC01541.JPG,555209.952317,2234,86.3,3,11.2
DSC01542.JPG,555211.421147,2234,74.3,4.5,-7.2
DSC01543.JPG,555212.956705,2234,73.7,4.1,-3.6
DSC01544.JPG,555214.557336,2234,74.9,4.3,7.4
DSC01545.JPG,555216.159035,2234,86,2.5,3.6
DSC01546.JPG,555217.726864,2234,82.2,3.7,-1.9
DSC01547.JPG,555219.295289,2234,85.5,3.3,-4.3
DSC01548.JPG,555220.797895,2234,80.3,4.5,-1.2
DSC01549.JPG,555222.264893,2234,80.3,3.5,3.8
DSC01550.JPG,555223.766291,2234,76.6,4,-1
DSC01551.JPG,555225.268072,2234,74.3,1.1,2.6
DSC01552.JPG,555226.769472,2234,76.6,-0.3,5.1
DSC01553.JPG,555228.237623,2234,78.5,0.4,2.3
DSC01554.JPG,555240.533658,2234,-100,-3.7,2.3
DSC01555.JPG,555242.318042,2234,-95.5,-4.7,2.3
DSC01556.JPG,555244.053599,2234,-95.3,-4.6,6
DSC01557.JPG,555245.721742,2234,-95.3,-3.6,2.3
DSC01558.JPG,555247.423211,2234,-94.4,-4.3,-1.9
DSC01559.JPG,555249.12518,2234,-100.9,-4.9,-1.2
DSC01560.JPG,555250.826727,2234,-103.6,-5,0.4
DSC01561.JPG,555252.561859,2234,-101,-4.7,3.5
DSC01562.JPG,555254.330125,2234,-104.8,-6.8,2.7
DSC01563.JPG,555256.065391,2234,-101.5,-7,-0.2
DSC01564.JPG,555257.633799,2234,-105,-5.6,-1.6
DSC01565.JPG,555259.368482,2234,-100.8,-8.6,4.4
DSC01566.JPG,555261.103772,2234,-102.3,-6.9,-0.5
DSC01567.JPG,555262.83912,2234,-101.2,-5.5,0.4
DSC01568.JPG,555264.573667,2234,-102.4,-4.5,-0.4
DSC01569.JPG,555266.342092,2234,-97.4,-4.2,4.8
DSC01570.JPG,555268.110679,2234,-94.5,-3.9,4.5
DSC01571.JPG,555269.879221,2234,-93.5,-3.9,-2.5
DSC01572.JPG,555271.647409,2234,-101.7,-3,-3
DSC01573.JPG,555273.450495,2234,-103.9,-3.1,-0.8
DSC01574.JPG,555274.350628,2234,-99.7,-3.7,3.8
DSC01575.JPG,555276.085905,2234,-101.2,-2.1,0.7
DSC01576.JPG,555277.82033,2234,-94,-1.9,-0.9
DSC01577.JPG,555279.589467,2234,-95.9,-1.8,0.5
DSC01578.JPG,555281.290417,2234,-91.2,-0.7,-0.9
DSC01579.JPG,555283.025894,2234,-101.2,-4,-3.5
DSC01580.JPG,555284.694091,2234,-105.7,-2.8,2.3
DSC01581.JPG,555286.362187,2234,-95.3,-3.3,11.1
DSC01582.JPG,555288.064424,2234,-99.6,-2,4.6
DSC01583.JPG,555289.765563,2234,-104.5,-1.8,1.2
DSC01584.JPG,555291.200797,2234,-103.7,-0.6,2.5
DSC01585.JPG,555292.935494,2234,-104.3,0.5,-0.8
DSC01586.JPG,555294.770532,2234,-105.2,1.2,-1.4
DSC01587.JPG,555296.605889,2234,-103,2.1,2.3
DSC01588.JPG,555298.441096,2234,-100.4,2.5,1
DSC01589.JPG,555300.409675,2234,-104.7,-0.8,-1.8
DSC01590.JPG,555302.445171,2234,-103.2,-2.3,-1.8
DSC01591.JPG,555304.446991,2234,-108.4,-2.4,1.1
DSC01592.JPG,555306.315503,2234,-103.6,-2.7,4.4
DSC01593.JPG,555308.117403,2234,-98.2,-1.5,0.3
DSC01594.JPG,555309.518891,2234,-96.6,-0.7,-1.5
DSC01595.JPG,555311.287347,2234,-94.9,-0.7,-0.7
DSC01596.JPG,555313.1238,2234,-96.4,-0.5,1.7
DSC01597.JPG,555314.957615,2234,-101.5,-0.5,-1.6
DSC01598.JPG,555316.827262,2234,-97.9,0.4,1.2
DSC01599.JPG,555318.661331,2234,-99.4,0.2,-1.8
DSC01600.JPG,555320.596576,2234,-100.1,-2.5,-1.8
DSC01601.JPG,555322.532304,2234,-100.4,-1.6,-0.1
DSC01602.JPG,555324.467109,2234,-102.2,-1.8,0.5
DSC01603.JPG,555326.369341,2234,-105.4,1.1,4.6
DSC01604.JPG,555327.738151,2234,-98,2.3,2.4
DSC01605.JPG,555329.739092,2234,-95,2.2,-1
DSC01606.JPG,555331.874692,2234,-97.3,2.9,-0.1
DSC01607.JPG,555334.077863,2234,-92.4,4.5,-2.6
DSC01608.JPG,555336.278986,2234,-93.6,5,-0.7
DSC01609.JPG,555338.481795,2234,-94.2,5.9,0.1
DSC01610.JPG,555340.649859,2234,-92.7,8.4,-1.6
DSC01611.JPG,555342.852093,2234,-93.5,8.4,-1.4
DSC01612.JPG,555345.121194,2234,-90.4,7.6,-0.1
DSC01613.JPG,555347.289757,2234,-89.1,8.8,-1.2
DSC01614.JPG,555349.191739,2234,-86.3,7.4,0.1
DSC01615.JPG,555351.327172,2234,-93.7,8.8,-2.3
DSC01616.JPG,555353.529593,2234,-93,7.6,-4.3
DSC01617.JPG,555355.798264,2234,-95.4,7.8,0.4
DSC01618.JPG,555358.067507,2234,-87.3,5.7,0.7
DSC01619.JPG,555360.336552,2234,-97.8,3.4,-4.6
DSC01620.JPG,555362.705447,2234,-94.9,0.1,-1.4
DSC01621.JPG,555364.907512,2234,-93.5,3,1
DSC01622.JPG,555367.109663,2234,-96.5,4,1.3
DSC01623.JPG,555369.411948,2234,-95.6,3.5,-0.8
DSC01624.JPG,555370.913857,2234,-99,2.8,-5.3
DSC01625.JPG,555373.149168,2234,-102.3,4.1,-0.4
DSC01626.JPG,555375.418322,2234,-97.2,3.1,-1.7
DSC01627.JPG,555377.687139,2234,-99.4,3.4,0.6
DSC01628.JPG,555379.989847,2234,-96.2,3.1,2
DSC01629.JPG,555382.224973,2234,-97.1,1.6,-0.9
DSC01630.JPG,555384.36045,2234,-99.6,4,-2.8
DSC01631.JPG,555386.530457,2234,-100.7,4.2,0
DSC01632.JPG,555388.731434,2234,-99,1.7,-0.6
DSC01633.JPG,555390.900336,2234,-100.7,2.3,1.5
DSC01634.JPG,555393.002423,2234,-99.8,2.9,-0.1
DSC01635.JPG,555395.139155,2234,-98.8,3.2,-2.9
DSC01636.JPG,555397.206683,2234,-102.8,3,1.4
DSC01637.JPG,555399.308561,2234,-104.2,3.5,-0.2
DSC01638.JPG,555401.477443,2234,-101.8,2.1,-1.8
DSC01639.JPG,555403.54631,2234,-101.8,2,2.1
DSC01640.JPG,555415.108445,2234,65.8,3,18.3
DSC01641.JPG,555416.492605,2234,85.2,2.4,19.6
DSC01642.JPG,555417.893832,2234,95.2,1.5,7.2
DSC01643.JPG,555419.295426,2234,97.7,1.6,-3.6
DSC01644.JPG,555420.696623,2234,94.3,2.4,-11.2
DSC01645.JPG,555422.098007,2234,86,2.3,-9.8
DSC01646.JPG,555423.500204,2234,79,3.2,-4.5
DSC01647.JPG,555424.90211,2234,76.6,2.9,-1.9
DSC01648.JPG,555426.269575,2234,76.1,3.9,-0.6
DSC01649.JPG,555427.704222,2234,79,4,5.5
DSC01650.JPG,555429.138569,2234,83.9,2.1,1.4
DSC01651.JPG,555429.872516,2234,83.3,1.9,1.4
DSC01652.JPG,555431.30698,2234,85,1,2
DSC01653.JPG,555432.675426,2234,88.1,1.7,1.5
DSC01654.JPG,555434.078056,2234,79.7,-0.6,-3.4
DSC01655.JPG,555435.411463,2234,77.2,-1.4,-4.7
DSC01656.JPG,555436.779389,2234,78.4,-1.5,-1.1
DSC01657.JPG,555438.148046,2234,80.4,-2.2,-0.1
DSC01658.JPG,555439.448667,2234,75.7,-0.1,0.6
DSC01659.JPG,555440.78327,2234,75.9,-0.8,-0.3
DSC01660.JPG,555442.151566,2234,77.7,-0.8,3.8
DSC01661.JPG,555442.88686,2234,77.5,-0.7,1.5
DSC01662.JPG,555444.220148,2234,78.4,1.3,3.9
DSC01663.JPG,555445.554871,2234,79.3,1.6,-1.1
DSC01664.JPG,555446.88942,2234,81.2,3.1,-2.4
DSC01665.JPG,555448.2242,2234,80.2,3.7,0.3
DSC01666.JPG,555449.525742,2234,78.9,5.1,-2.2
DSC01667.JPG,555450.826885,2234,75.7,7.9,-3.7
DSC01668.JPG,555452.162715,2234,79.2,8.3,-3.2
DSC01669.JPG,555453.530095,2234,76.3,8.1,-0.4
DSC01670.JPG,555454.998327,2234,74.6,5,1.8
DSC01671.JPG,555456.132281,2234,73.7,2.8,-1
DSC01672.JPG,555457.600836,2234,76.4,4.7,1.6
DSC01673.JPG,555458.968404,2234,79.1,5,1
DSC01674.JPG,555460.336638,2234,83.2,3.5,1.1
DSC01675.JPG,555461.704563,2234,75.6,4.4,-5.5
DSC01676.JPG,555463.107539,2234,77.3,3.5,-1.2
DSC01677.JPG,555464.507324,2234,79,1.4,-1
DSC01678.JPG,555465.942077,2234,81.5,2.2,-1
DSC01679.JPG,555467.343479,2234,80.9,-0.1,-1.6
DSC01680.JPG,555468.711324,2234,79.6,4.3,4.4
DSC01681.JPG,555469.612458,2234,81.1,1.1,-0.3
DSC01682.JPG,555470.913903,2234,77.2,3.8,-2.5
DSC01683.JPG,555472.28295,2234,76.2,3.1,1.6
DSC01684.JPG,555473.582844,2234,79.1,5.9,-0.7
DSC01685.JPG,555474.918284,2234,76.7,5.9,0.3
DSC01686.JPG,555476.252154,2234,75.4,7.2,-0.8
DSC01687.JPG,555477.587097,2234,77.5,7.1,-2.2
DSC01688.JPG,555478.954909,2234,77.6,7.7,-1.7
DSC01689.JPG,555480.289647,2234,78.6,7.6,0.1
DSC01690.JPG,555481.624709,2234,80.7,8.4,-1.3
DSC01691.JPG,555482.760065,2234,78.3,8,-3.9
DSC01692.JPG,555484.127539,2234,72.5,6.8,-2.1
DSC01693.JPG,555485.628781,2234,78.5,3.8,-0.2
DSC01694.JPG,555487.164407,2234,78.8,0.2,3.5
DSC01695.JPG,555488.766009,2234,78.3,-0.3,2.6
DSC01696.JPG,555490.366766,2234,81.7,-2.1,0.1
DSC01697.JPG,555491.93596,2234,79,-3.2,-2.6
DSC01698.JPG,555493.470862,2234,79,-5.2,0.1
DSC01699.JPG,555494.938246,2234,82.6,-6.7,-0.6
DSC01700.JPG,555496.406503,2234,80.5,-6.3,0.2
DSC01701.JPG,555497.106687,2234,79,-6,1.3
DSC01702.JPG,555498.574803,2234,76.8,-6.2,5.6
DSC01703.JPG,555500.009593,2234,78.2,-5.3,3.7
DSC01704.JPG,555501.44483,2234,78.2,-4.8,3.1
DSC01705.JPG,555502.812696,2234,77.4,-4.5,2.2
DSC01706.JPG,555504.213744,2234,75.9,-4,1.2
DSC01707.JPG,555505.61501,2234,77.9,-1.8,-0.3
DSC01708.JPG,555507.049875,2234,75.3,-2.7,1.9
DSC01709.JPG,555508.551899,2234,75.4,-3,1.6
DSC01710.JPG,555510.019336,2234,76.5,-2.2,1.4
DSC01711.JPG,555510.788148,2234,73,-2.7,1.2
DSC01712.JPG,555512.256501,2234,78.3,-0.3,4.6
DSC01713.JPG,555513.756569,2234,81.7,-0.4,0.8
DSC01714.JPG,555515.358798,2234,81.1,-0.7,-2.2
DSC01715.JPG,555516.92633,2234,75.8,0.1,1.9
DSC01716.JPG,555518.494741,2234,79.6,1.1,-1.7
DSC01717.JPG,555520.029555,2234,82.2,1.5,3.6
DSC01718.JPG,555521.59768,2234,83.5,1.8,2.1
DSC01719.JPG,555523.166069,2234,83.2,2.5,0.3
DSC01720.JPG,555524.768209,2234,82,2.6,-0.3
DSC01721.JPG,555526.370478,2234,81.2,3.4,-3.8
DSC01722.JPG,555527.970583,2234,82,2.4,-0.5
DSC01723.JPG,555529.538996,2234,74.7,4.7,-0.1
DSC01724.JPG,555531.140597,2234,81.8,5.2,2.3
DSC01725.JPG,555532.709296,2234,83.3,5.5,0.4
DSC01726.JPG,555534.243924,2234,85,6.3,-2.8
DSC01727.JPG,555545.788408,2234,-90,8.6,-3.3
DSC01728.JPG,555547.957306,2234,-92.5,4.6,0.7
DSC01729.JPG,555550.227007,2234,-95.8,4.5,-3.6
DSC01730.JPG,555552.529196,2234,-99.8,2.2,-2.9
DSC01731.JPG,555554.831048,2234,-102.5,-0.2,0.6
DSC01732.JPG,555557.033401,2234,-101.8,-1.6,2
DSC01733.JPG,555559.135267,2234,-97.2,-2.2,1
DSC01734.JPG,555561.137183,2234,-101.6,-3.2,-1.1
DSC01735.JPG,555563.10603,2234,-99,-3.7,-1
DSC01736.JPG,555565.007948,2234,-101.3,-3.6,-0.2
DSC01737.JPG,555566.676131,2234,-100.3,-3.2,0.1
DSC01738.JPG,555568.544823,2234,-100.5,-2.7,0.3
DSC01739.JPG,555570.413418,2234,-98.5,-1.7,2.5
DSC01740.JPG,555572.315223,2234,-101.7,-1.6,-1.9
DSC01741.JPG,555574.283689,2234,-101,-2.1,2.2
DSC01742.JPG,555576.219166,2234,-100.5,-1.4,-1.9
DSC01743.JPG,555578.154587,2234,-100.3,-0.5,-2.6
DSC01744.JPG,555580.089666,2234,-94.6,0.5,2.9
DSC01745.JPG,555582.024957,2234,-99.9,0.4,1.5
DSC01746.JPG,555583.926824,2234,-102.5,0,-2.5
DSC01747.JPG,555585.22807,2234,-106.5,-2.2,0.8
DSC01748.JPG,555587.197144,2234,-107.9,-3.6,-3.6
DSC01749.JPG,555589.065336,2234,-104.4,-3.6,1.2
DSC01750.JPG,555590.967188,2234,-104.1,-2.3,1.3
DSC01751.JPG,555592.969137,2234,-97.2,-2.3,5
DSC01752.JPG,555594.971236,2234,-96.5,1.5,0.1
DSC01753.JPG,555597.039829,2234,-96.8,3.3,-0.3
DSC01754.JPG,555599.07533,2234,-91.5,7.4,-5.8
DSC01755.JPG,555601.144159,2234,-93,8.9,-2.1
DSC01756.JPG,555603.347379,2234,-96.4,8.6,-0.2
DSC01757.JPG,555605.147904,2234,-91.4,8.6,1.4
DSC01758.JPG,555607.283634,2234,-87.2,8.9,0.8
DSC01759.JPG,555609.418997,2234,-88,7.5,-4.1
DSC01760.JPG,555611.554459,2234,-92,6.3,-3.4
DSC01761.JPG,555613.756657,2234,-90.9,7.6,1.1
DSC01762.JPG,555615.960137,2234,-90,5.8,0.1
DSC01763.JPG,555618.060611,2234,-92.7,4.7,-2.5
DSC01764.JPG,555620.163101,2234,-93.1,4.7,-2.3
DSC01765.JPG,555622.198327,2234,-93,4.9,-1.6
DSC01766.JPG,555624.167135,2234,-98.7,3.9,-1.9
DSC01767.JPG,555625.668456,2234,-97.1,1.8,1.1
DSC01768.JPG,555627.637333,2234,-98.6,2.5,-3.9
DSC01769.JPG,555629.640387,2234,-93.7,2.6,0.3
DSC01770.JPG,555631.507463,2234,-96.3,3.7,-1.7
DSC01771.JPG,555633.34285,2234,-96.5,4.9,-1.4
DSC01772.JPG,555635.144813,2234,-97.3,3.7,1.8
DSC01773.JPG,555636.97981,2234,-102.8,3.9,-1.7
DSC01774.JPG,555638.848328,2234,-102.9,1,0
DSC01775.JPG,555640.683842,2234,-96.4,0.8,-0.7
DSC01776.JPG,555642.485532,2234,-95.4,0.2,-1